단지고유번호,필지고유번호,시도,시군구,일반구,읍면동,지번,주소,대표단지명,단지명_공시가격,단지명_건축물대장,단지명_도로명주소,단지종류코드,단지종류명,동수,세대수,사용승인일,원천데이터
28245100009448,2824510200109000000,인천광역시,계양구,,계산동,900,인천광역시 계양구 계산동 900,연희아파트,연희,연희아파트,연희아파트,1,아파트,1,78,1985-03-04,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245120341242,2824510200109060002,인천광역시,계양구,,계산동,906-2,인천광역시 계양구 계산동 906-2,휴인아파트,휴인아파트,휴인아파트,휴인아파트,1,아파트,2,88,2016-07-22,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009460,2824510200109240005,인천광역시,계양구,,계산동,924-5,인천광역시 계양구 계산동 924-5,제성아파트,제성,제성아파트,제성아파트,1,아파트,1,40,1984-08-03,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009444,2824510200109270001,인천광역시,계양구,,계산동,927-1,인천광역시 계양구 계산동 927-1,세경아파트,세경,세경아파트,세경아파트,1,아파트,2,80,1984-06-22,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009440,2824510200109300000,인천광역시,계양구,,계산동,930,인천광역시 계양구 계산동 930,삼환아파트,삼환1,삼환아파트,삼환아파트,1,아파트,6,276,1989-12-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245112124596,2824510200109310008,인천광역시,계양구,,계산동,931-8,인천광역시 계양구 계산동 931-8,신한아파트,"신한(가,나동)",,신한아파트,1,아파트,2,70,1986-08-25,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009447,2824510200109310014,인천광역시,계양구,,계산동,931-14,인천광역시 계양구 계산동 931-14,에덴아파트,에덴,에덴아파트,에덴아파트,1,아파트,2,40,1988-05-24,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245112124598,2824510200109310016,인천광역시,계양구,,계산동,931-16,인천광역시 계양구 계산동 931-16,영동아파트,영동,영동아파트,영동아파트,1,아파트,2,110,1986-11-27,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245112124599,2824510200109310017,인천광역시,계양구,,계산동,931-17,인천광역시 계양구 계산동 931-17,신한아파트,신한(다동),신한아파트,신한아파트,1,아파트,1,25,1986-08-11,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100050967,2824510200109310028,인천광역시,계양구,,계산동,931-28,인천광역시 계양구 계산동 931-28,지산그라띠아아파트,지산그라띠아,지산그라띠아아파트,지산그라띠아아파트,1,아파트,3,137,2003-09-02,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009435,2824510200109310029,인천광역시,계양구,,계산동,931-29,인천광역시 계양구 계산동 931-29,동성아파트,동성,동성아파트,동성아파트,1,아파트,2,90,1986-09-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009458,2824510200109310039,인천광역시,계양구,,계산동,931-39,인천광역시 계양구 계산동 931-39,일신아파트,일신,일신아파트,일신아파트,1,아파트,2,80,1986-11-22,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009445,2824510200109350005,인천광역시,계양구,,계산동,935-5,인천광역시 계양구 계산동 935-5,신동양아파트,신동양,신동양아파트,신동양아파트,1,아파트,3,90,1985-05-25,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245120041164,2824510200109410000,인천광역시,계양구,,계산동,941,인천광역시 계양구 계산동 941,신도브래뉴 아파트,신도브래뉴,신도브래뉴 아파트,신도브래뉴 아파트,1,아파트,7,481,2005-05-23,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009430,2824510200109490004,인천광역시,계양구,,계산동,949-4,인천광역시 계양구 계산동 949-4,기산아파트,기산,기산아파트,기산아파트,1,아파트,1,142,1996-07-08,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009469,2824510200109530005,인천광역시,계양구,,계산동,953-5,인천광역시 계양구 계산동 953-5,한미삼오아파트,한미삼오,한미삼오아파트,한미삼오아파트,1,아파트,2,151,1996-12-26,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009443,2824510200109540030,인천광역시,계양구,,계산동,954-30,인천광역시 계양구 계산동 954-30,서해그린아파트,서해3,서해그린아파트,서해그린아파트,1,아파트,6,498,1991-08-09,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100448893,2824510200109670021,인천광역시,계양구,,계산동,967-21,인천광역시 계양구 계산동 967-21,서진센스파트,(967-21),서진센스파트,서진센스파트,1,아파트,1,19,2002-05-21,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100053553,2824510200109750008,인천광역시,계양구,,계산동,975-8,인천광역시 계양구 계산동 975-8,동남아파트,동남(975-8),동남아파트,동남아파트,1,아파트,2,100,1987-05-21,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009438,2824510200109870014,인천광역시,계양구,,계산동,987-14,인천광역시 계양구 계산동 987-14,삼우아파트,삼우,삼우아파트,삼우아파트,1,아파트,1,25,1985-05-15,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009453,2824510200110840002,인천광역시,계양구,,계산동,1084-2,인천광역시 계양구 계산동 1084-2,"은행마을 강북,삼보아파트",은행마을(삼보),"은행마을 강북,삼보아파트",은행마을 삼보아파트,1,아파트,5,436,1997-07-25,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009452,2824510200110840002,인천광역시,계양구,,계산동,1084-2,인천광역시 계양구 계산동 1084-2,"은행마을 강북,삼보아파트",은행마을(강북),"은행마을 강북,삼보아파트",은행마을 강북아파트,1,아파트,3,216,1997-07-25,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009455,2824510200110840003,인천광역시,계양구,,계산동,1084-3,인천광역시 계양구 계산동 1084-3,은행마을 태산아파트,은행마을(태산),은행마을 태산아파트,은행마을 태산아파트,1,아파트,6,544,1997-08-05,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009456,2824510200110850002,인천광역시,계양구,,계산동,1085-2,인천광역시 계양구 계산동 1085-2,은행마을 아주아파트,은행마을(태평),은행마을 아주아파트,은행마을 태평아파트,1,아파트,4,574,1997-06-27,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009454,2824510200110850002,인천광역시,계양구,,계산동,1085-2,인천광역시 계양구 계산동 1085-2,은행마을 아주아파트,은행마을(아주),은행마을 아주아파트,은행마을 아주아파트,1,아파트,5,612,1997-07-26,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245120339499,2824510200111090000,인천광역시,계양구,,계산동,1109,인천광역시 계양구 계산동 1109,조이너스계산,조이너스계산,조이너스계산,조이너스계산,1,아파트,1,59,2016-05-02,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245120410515,2824510200111100000,인천광역시,계양구,,계산동,1110,인천광역시 계양구 계산동 1110,계양산파크트루엘,계양산파크트루엘,계양산파크트루엘,계양산파크트루엘,1,아파트,8,369,2020-02-27,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009428,2824510200200370006,인천광역시,계양구,,계산동,산37-6,인천광역시 계양구 계산동 산37-6,경신아파트,경신,경신아파트,경신아파트,1,아파트,3,110,1987-08-05,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009507,2824510300100260001,인천광역시,계양구,,작전동,26-1,인천광역시 계양구 작전동 26-1,작전2차 뉴서울아파트,뉴서울2,작전2차 뉴서울아파트,작전2차뉴서울아파트,1,아파트,3,400,1992-11-06,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245120096076,2824510300100280008,인천광역시,계양구,,작전동,28-8,인천광역시 계양구 작전동 28-8,부민 렉스타운,부민렉스타운,부민 렉스타운,부민 렉스타운,1,아파트,1,48,2008-05-15,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009525,2824510300100280009,인천광역시,계양구,,작전동,28-9,인천광역시 계양구 작전동 28-9,삼우아파트,삼우,삼우아파트,삼우아파트,1,아파트,4,264,1989-04-12,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009527,2824510300100300001,인천광역시,계양구,,작전동,30-1,인천광역시 계양구 작전동 30-1,선우,선우,,,1,아파트,6,210,1986-02-05,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009502,2824510300100300003,인천광역시,계양구,,작전동,30-3,인천광역시 계양구 작전동 30-3,금보아파트,금보,금보아파트,금보아파트,1,아파트,1,84,1989-11-22,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009526,2824510300100340005,인천광역시,계양구,,작전동,34-5,인천광역시 계양구 작전동 34-5,삼천리아파트,삼천리,삼천리아파트,삼천리아파트,1,아파트,10,540,1988-12-26,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009557,2824510300100410001,인천광역시,계양구,,작전동,41-1,인천광역시 계양구 작전동 41-1,형제아파트,형제,형제아파트,형제아파트,1,아파트,3,110,1985-02-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009522,2824510300100440000,인천광역시,계양구,,작전동,44,인천광역시 계양구 작전동 44,백합아파트,백합,백합아파트,백합아파트,1,아파트,1,45,1985-08-19,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009542,2824510300100530000,인천광역시,계양구,,작전동,53,인천광역시 계양구 작전동 53,팬더아파트,팬더(53),팬더아파트,팬더아파트,1,아파트,2,100,1989-12-01,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009524,2824510300100640001,인천광역시,계양구,,작전동,64-1,인천광역시 계양구 작전동 64-1,삼보아파트,삼보,삼보아파트,삼보아파트,1,아파트,4,454,1994-02-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009546,2824510300100720002,인천광역시,계양구,,작전동,72-2,인천광역시 계양구 작전동 72-2,한아름아파트,한아름,한아름아파트,한아름아파트,1,아파트,1,150,1991-04-13,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009538,2824510300100740001,인천광역시,계양구,,작전동,74-1,인천광역시 계양구 작전동 74-1,작전아파트,"작전(가동,나동)",작전아파트,작전아파트,1,아파트,2,85,1985-01-17,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009544,2824510300100790000,인천광역시,계양구,,작전동,79,인천광역시 계양구 작전동 79,한국아파트,"한국(101동,102동)",한국아파트,한국아파트,1,아파트,2,250,1998-03-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009540,2824510300100990005,인천광역시,계양구,,작전동,99-5,인천광역시 계양구 작전동 99-5,중앙하이츠아파트,중앙하이츠,중앙하이츠아파트,중앙하이츠아파트,1,아파트,2,186,1990-10-29,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28245100009506,2824510300101020003,인천광역시,계양구,,작전동,102-3,인천광역시 계양구 작전동 102-3,뉴서울아파트,뉴서울1,뉴서울아파트,뉴서울아파트,1,아파트,7,791,1988-05-27,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
